#,Titel,URL,Zuletzt besucht am-Datum,Zuletzt besucht am-Zeit,Besuche,Nutzungsmuster,Konto,Artefakt-Familie,Quellspeicherpfad,Quelle,Gelöschte,Tag-Hinweis,Quelldatei-Informationen,Rekonstruiert,Manuell decodiert
137,spaghetti carbonara - Google Suche,https://consent.google.com/save,01.12.2022,01.12.2022 17:16:25(UTC+1),,,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/History : 0x5FBB (Tabelle: visits, urls, Größe: 126976 Bytes)",,
138,spaghetti carbonara - Google Suche,https://www.google.com/search?ie=UTF-8&client=ms-android-tmobile-de&source=android-browser&q=spaghetti+carbonara,01.12.2022,01.12.2022 17:16:25(UTC+1),,,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/History : 0x5FD5 (Tabelle: visits, urls, Größe: 126976 Bytes)",,
139,Bevor Sie zur Google Suche weitergehen,https://consent.google.com/ml?continue=https://www.google.com/search%3Fie%3DUTF-8%26client%3Dms-android-tmobile-de%26source%3Dandroid-browser%26q%3Dspaghetti%2Bcarbonara&gl=DE&m=1&pc=srp&uxe=none&hl=de&src=1,01.12.2022,01.12.2022 17:16:21(UTC+1),,,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/History : 0x5F9D (Tabelle: visits, urls, Größe: 126976 Bytes)",,
140,spaghetti carbonara - Google Suche,https://www.google.com/search?ie=UTF-8&client=ms-android-tmobile-de&source=android-browser&q=spaghetti+carbonara,01.12.2022,01.12.2022 17:16:21(UTC+1),,,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/History : 0x5FF1 (Tabelle: visits, urls, Größe: 126976 Bytes)",,
141,,https://account.google.com/smartlink/home?hl=en&utm_source=ppr&utm_medium=email&utm_campaign=ppr,29.11.2022,29.11.2022 01:57:36(UTC+1),,,,,,Gmail,,,,,
142,,https://myaccount.google.com/privacycheckup/1?pc_email=siegfriedmuller107%40gmail.com&hl=en&utm_source=ppr&utm_medium=email&utm_campaign=signup-fast-privacyreminder-start-button,29.11.2022,29.11.2022 01:57:36(UTC+1),,,,,,Gmail,,,,,
143,,https://myaccount.google.com/privacycheckup/1?pc_email=siegfriedmuller107%40gmail.com&hl=en&utm_source=ppr&utm_medium=email&utm_campaign=signup-fast-privacyreminder-start-link,29.11.2022,29.11.2022 01:57:36(UTC+1),,,,,,Gmail,,,,,
144,,https://help.content.samsung.com/csweb/faq/searchFaq.do,28.11.2022,28.11.2022 00:34:13(UTC+1),,,,,,Gmail,,,,,
145,,https://account.samsung.com/membership/intro,28.11.2022,28.11.2022 00:34:13(UTC+1),,,,,,Gmail,,,,,
146,,https://notifications.google.com/g/p/ACnX6LY71AgkFMt0a-slrd3MPJd5rRi_XQO9xvn_dYpwD8R04amRtTa-OUKvssMW-9R8H5DrYPm0VW4-laDxjEezumo0Av2vVkCrP-T17B-QUs8SqZ0JamzA-h1ZgbFzsEQtr6wQNd_xd4IbByWeLVS4RvcxSnr2yWCZFoRnx9FB-pl7YTxHJWBB-gG78oep1quh1E4RiuwKltzlGhIHQ1CzPP9HfkS770MDRu_fKBcivDVK8mlTnrbyVOmRNbpdhjxLzKEskZ-rX_Htt6vJowCIW8ebZmnIPAS2s4_jrlv88T0LBsaer_8VnvytnnlI354c8_rbT9BmsgZXpCuuko8Z0A8bU44sb81qxNppcE3oSQ,28.11.2022,28.11.2022 00:29:40(UTC+1),,,,,,Gmail,,,,,
147,,https://notifications.google.com/g/p/ACnX6LZi7GazYyCSK0fj9HrelO6ypDVdD8oqFPsIIkgMNR3krkIn_SkUn33u8xjdgEljSjCrIfYAiXj-JdMq6Ko5n5GmIiXlp9-hO6ifndrTcMHrSJFknQEDCkTIzWo5zWToeXZWN3qEL8Pn9-X6ghClqOBh5VSb6suXmsQSug99LMtO1OxQwpjvL7AEUmgUeQgd-a7oCSgQDzDu5Etjs5T-N0Z1RkwZ67IYx_vbOLCugJmDeZJJURK8QxLPjFBfoTvrNuOkFVDp9qqFFadNXmYq3xSOrNvB1tT8UBPS0FImEfRjZK6nFCekk60VypAERmbwrmtwp98sl_hounvsUu7nS1kMZshu_BY4k9J-nVOM-w,28.11.2022,28.11.2022 00:29:40(UTC+1),,,,,,Gmail,,,,,
148,,https://notifications.google.com/g/p/ACnX6LYLp9AfctZpCYQJxcqfCh1suEIrByBKSFl_CHaq87fqUEaEIocYw-OSRtNA-4vy9vM-Ly9s-_Il90EGVJXeHcEBZ-GUoGC73iH6bVjlY7qq1uwaohjkqLqRjGkLnOAHoXP1V-JanJ60uYS3UFU_pBsJ0feC_ZUJ-yJsjzb0D7s4ppLUv_FAyIT2yQ9bl0S2haUoBRTKTSJ4N-IPTcZrOlnYrU8Wp2zZUZaRol7vyuVDrvGEvSfT6ImzTzpGwCFpr1M9dWMp4hyWUGx5vWa22w,28.11.2022,28.11.2022 00:29:40(UTC+1),,,,,,Gmail,,,,,
149,,https://notifications.google.com/g/p/ACnX6LYgcIus6kYkpl-k0YOjxf_9feb2soyVfApodPtrfMD3-OU_IWQpCNCq2KzeC4J_iYbsHHdv5wYtlO2WhmxxpYFUwv06SBUJv9U_z1JcwCbOOv_t4gShHd5wvm6ewxCk9vCV4cWnIkHn09VWlBmgBVYyZSpxpEai315hcdXQ8vNdaS9gxdpOwf1Gbzl4dFQMWVN3xHixFEh7QlgrQQ5p4Y-UJEOLFhfBoxI3yNF-3ONrOHsQuHrobdHG,28.11.2022,28.11.2022 00:29:40(UTC+1),,,,,,Gmail,,,,,
150,,https://www.ebay-kleinanzeigen.de/anzeigen/datenschutzerklaerung.html,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
151,,https://www.ebay-kleinanzeigen.de/anzeigen/impressum.html,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
152,,https://www.instagram.com/ebay_kleinanzeigen/,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
153,,https://www.pinterest.com/eBay_KA/,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
154,,https://twitter.com/ebay_ka,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
155,,https://www.facebook.com/eBayKleinanzeigen,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
156,,http://itunes.apple.com/de/app/ebay-kleinanzeigen/id382596778,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
157,,https://play.google.com/store/apps/details?id=com.ebay.kleinanzeigen,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
158,,https://themen.ebay-kleinanzeigen.de/hilfe/?utm_source=email&utm_medium=system_email&utm_campaign=UserRegistration&utm_content=Other,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
159,,https://www.ebay-kleinanzeigen.de/m-benutzer-verifizieren.html?uuid=9f2608dc-9f24-4468-a530-569194f81932&targetExperience=WEB&utm_source=email&utm_medium=system_email&utm_campaign=email-UserRegistration&utm_content=ConfirmRegistration,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
160,,https://www.ebay-kleinanzeigen.de/s-immobilien/c195,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
161,,https://www.ebay-kleinanzeigen.de/s-autos/c216,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
162,,https://www.ebay-kleinanzeigen.de?utm_source=email&utm_medium=system_email,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
163,,https://www.ebay-kleinanzeigen.de,22.11.2022,22.11.2022 14:15:13(UTC+1),,,,,,Gmail,,,,,
164,,https://notifications.google.com/g/p/ACnX6LZddWqaSVWQFjaEVtTcg0pZ4MXvVvJDAHcw6-7pJAWV2F1ckZEF1soisHbHS5Kt759W9AMtqmqk-PtmA3Pug4swY9J_0uw5mSdW6wKN9Ficv_imwzaFZA3F3jg7lHcd3PUGz-8xBNEuhPKxNESjo7bzfGvSBVFj5UDm-Unp0UNjGyEDhrGIVFFVTQn80cjhj-IVds4pE0PZvF6JJYqEubNKLYXC3ozo,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
165,,https://notifications.google.com/g/p/ACnX6LZ4pHvig0rL4OOVYK2zQR0cWYJBMVgQsw4yMHclzbLlNzRQ_KkXWBKcAxHrQe3LmNf9_IGE-hscMBOJ8tA04HzjJNg4TGiJ8oWKXfiBWyWzGuVQe-BWmGAHe9sOb5V8TW5KljKtYYLNdLQuX_NGgLx9wdO1alwvRkakjqFgITdu2p-WMUl8bAjUZtZMAc1jA78hfPAT9NQFgF7V0fGFVq8N,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
166,,https://notifications.google.com/g/p/ACnX6LYWZYJbfXODWCi9vHVmPN9RKNhj0OL5tfX0NlPbKngWvC-z18doTRAPOpVV8FCANt4BR1vRacNQHsR1yarYov9JWvLuWbfS8X30SeiKnRpHhrKTdZvQI1BTG4zgF7DSw0RSf8X57HBahY8giKs_gD8JTnFZLa0OR8C0vHTj2KMeEk8UcAJqDNg_2Ed3cgUc2R5JLzqV9vYmX3iogjJ1fjWNQzg,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
167,,https://notifications.google.com/g/p/ACnX6LZOJpKMDB1D8dj_3FJr9A-thzAX_SakHz8Wp1HCSAqNZ19UzqlOEmCajNwplVFYYWzClBtIrPCBbcG1rLI4bbiQoC1hVF5zqT97YTec7Q0FP67WnN890JJ5UoNZVPAsntVWV0om0N1Fx3h2-xT9gIlT7lTHqckXhz-kZfJHaf98cI4H5XclifYU2GWgPSgiwC2HGBGcz_l0EIFlOomhQfKaA7JV_-rl,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
168,,https://notifications.google.com/g/p/ACnX6LbRkJoJ4iusVAa7roJXjB8AoocByzo9DO0WNZ9mPxZGOlSikgk4EQBbRLPwBBD8Ho8jaJcVybAjcOvbynWbfYtC6suRiKmUDnSgYTqTo-LyP7qhhpH_RxSGyrZgqHSpzb9BNzAo2Udn_-KhpCTCthmD0aEQ18-6WargXsyXjMo6tjLO0mZLLdTGWHCW6SRyRsjTScBnHEx1T3e_wt4jqtG3Q9m3nZoUlA,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
169,,https://notifications.google.com/g/p/ACnX6Lb1o_Mi_0JNVEZfanSNLOdKNjE22d-jUAVcqwoYCLTb3eYCCYQaNr7JMYDdVjlaRZB0IwqQgSowu8Fh-LYOPLngXZlEVPoB2GFDsnvpDKoNJGU3g_ciYrtjTEI3kArZNvGzO5wd3TV6TA4sWBmpnzVtYdVuMn9MHVGuZZmZvpAHkpWjaYpdUL2hmvKYcHtRpn1omd4PelO_lp0cHSL8lO7oUNJ7XT1WMLODp_pSQ5wFxRNLKr6h9yY,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
170,,https://notifications.google.com/g/p/ACnX6Lb6jLD4CFbuOH2L-8d710P05Bd47PS9P6W-Rvug7OL73qSYxXCuGoSgLJAeJVUoJfvo0zKd91bq3PIQzkUqjlh4BermuOYPyl0SDh1RJY57aGNvbfhnbrZi6gNpw20ELOphgvfmQiSXp91p4gLKeVXBUhgYUygLRWElgikQag0uunvhqeMzP84C0tAa2GDrhXjKHHslazqVWdGQMEukixnLFY5Ipg,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
171,,https://notifications.google.com/g/p/ACnX6LaWynnSpbCPPIj9FWdz3tDXcuBRYIJUQ8OhZY2Sk8EqWNjplFcaCza_P1hWDQCMRmK9yts_vYGlb8s0QECg_CW7b6a3JBce25EATK_tfWL4k1bxGi8dGLTb01GAtZp6TuJrGXqgP4F0eKcckhAyyG1HT_-gsxsUpL_KgxGgp1PbOarqmJUoLpCJE9EQ8nmSWmF2Qh05hVsxnDsrGzHPR9j2n127NqU,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
172,,https://notifications.google.com/g/p/ACnX6LbHVNWcN7BA9xTl9LJn284KV5yO-R297hYAgA9lzLF0POi6IJ2T2a3OJstLL0k-JyKpEOq5ErRXciw-tPK9wInnRdjqFEizMXzKTfNEZINL_9Va9lAnKSsjvuB3NrKZwW2iCq2Eo7e9ys7jCK4W9NTJv9YSAnJSnWjLZsjymBCJqqV4ESAwSPMD8bH9tveFtL2dD8Fhvlnlv6-lWDLX0n8UdlSU1A9weaYymJkS-yx9__UcRk4GMnG61jAc74Pbg04Rb9HXwr-CK6k42t6KAhwKRSkgm7EkBuP-ahYHEEoF2Rp23-adW4TfFUuqFwk86WidDUQnPWfRuvwQvYJqGkxZRvoKoZHAAUE5rA,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
173,,https://notifications.google.com/g/p/ACnX6LYOioA2hAPNkDQNCEVzbOPcrIu-vJdCLfUsvbs_NCxbjARUKORREzjQfz_HtX-MS_MLxo-2CWL5mnBtBYbh8hdD55wmxuT8qQPFgv39hy6WSdQ2OCoauAMdWhBwgY9CCPmqlN5WgLnwjehXSnVGZ1CQSbGaljOcFSwf1M-Eft9NC9pSTASEaUDJPyrfwjfA0f-Yua5NqFfgigPFGqQS7R0,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
174,,https://notifications.google.com/g/p/ACnX6LaMHnDnc8zfxBOdsjtQJvprdzMobzOcSEfRXDSOfvPYkva5S460jG2Jykz-VLXXzgbVSnJ308iJf9vdrr99y3O9dWVu8uumfYFosq3HwvdEFF0nqOj-yEX50jjv_8qZsEzjLdafvfyeeoHmQ1h-phUumKqBU8_nl79PMn_BTAwfJuyWTiEvZE7NMkYi27CZmE_1Ne7ejXk6PA8fT0nbKuDMlJgM0_srzsYdd-hB5ckyit24sZvrCyQT8lajS32YuQoTex3vGpo4GwX7VJilGIepMfkGf8H-BMezApABAyAHm0H4RsOch25BgJgWcHfrcNCzwrvHlObZPqhvOlvqCaqNsQJ_JmB9nFTsKsAFrjTiokm66ooaABNgDgscF7u6VhQo1JRMDVsiNuL-Qs1NJfB2tIkgkb8XXfxHZ6y72Y8lU4m3FiMRNa_ZBaP5OAhMkUXO61Osv6jtDnQruBFydfSKhstYbVuK9s6XjwkLOPy79ki50UXSl726sOmnMQc_MzT8VBwW9LRrVZmhdCuS-0ECdJ0nj-I8uXyuQReTzROJHhUpGqregCBcY3_hpZ0Z6x7LTjcagJcas1r6jDktUUHy4cbwiWRbJe6jrkjIstYLUaxU6tG7XWZdp_LCiXU-KH3-ANPBsxTJ5EQAgWtek1E3C_nopIlkFYOlDvugvkoJ-SoQqa95_wemniFVJB3New,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
175,,https://notifications.google.com/g/p/ACnX6LZa454O1A7P8cxVXLw4XvAcD-0bPaFZMt26J-uhnCTHWhu1y1vnFoI93kiBWFwK3DZcWBDDBtgR2gw_ETJ84CmlZ6SFa8Uw_w0p36ImY5oPUVnuJ1NEnCPmAQksNap7sMZUbsArw6U,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
176,,https://notifications.google.com/g/p/ACnX6LbBGNG1wXtCKJaOzpbhCna0_m9A0-MIC0B8wH2msszWpZxYbTw-Z_HDWo1C1VPsYzp6bmxJOUbVN_1ayNgjj5B_pyxkpikVx-mtcMHtxne96Ll-_3OQuRWPrYNdmRntsA8TFRfKoACb-C2cO7VphY5TIzVOrqLvUC4-LCetgEJpWDBD-TxLybH9emFS1bWCYCmoRmwxjDdqmiq_REvp21gc43kStwRsmDHe3Y06hL7_eTCkYQ,15.11.2022,15.11.2022 01:57:54(UTC+1),,,,,,Gmail,,,,,
177,ebaykleinanzeigen sicherheitsprüfung - Google Suche,https://www.google.com/search?ie=UTF-8&client=ms-android-tmobile-de&source=android-browser&q=ebaykleinanzeigen+sicherheitspr%C3%BCfung,,,,Häufig,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/Top Sites : 0x4DA9 (Tabelle: thumbnails, Größe: 24576 Bytes)",,
178,Ihr lokales Branchenbuch « cube.de,http://cube.de/,,,,Häufig,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/Top Sites : 0x4F05 (Tabelle: thumbnails, Größe: 24576 Bytes)",,
178(1),Ihr lokales Branchenbuch « cube.de,http://cube.de/,,,,Häufig,,,,Samsung Internet Browser,Ja,,userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/Top Sites-journal : 0x2111 (Größe: 12824 Bytes),,
179,DB Fahrplan, Auskunft, Tickets, informieren und buchen - Deutsche Bahn,http://bahn.de/,,,,Häufig,,,,Samsung Internet Browser,,,"userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/Top Sites : 0x4F79 (Tabelle: thumbnails, Größe: 24576 Bytes)",,
179(1),DB Fahrplan, Auskunft, Tickets, informieren und buchen - Deutsche Bahn,http://bahn.de/,,,,Häufig,,,,Samsung Internet Browser,Ja,,userdata (ExtX)/Root/data/com.sec.android.app.sbrowser/app_sbrowser/Default/Top Sites-journal : 0x2185 (Größe: 12824 Bytes),,
